district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;district_percentage;district_standard_error;district_below_basic;district_basic;district_proficient;district_advanced;state_percentage;state_standard_error;state_below_basic;state_basic;state_proficient;state_advanced;national_percentage;national_standard_error;national_below_basic;national_basic;national_proficient;national_advanced
Anjaw;Arunachal Pradesh;1216;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1216;12;sst;40.46055;1.78;43.09126;36.67782;10.735814;9.495106;37.717823;0.16;39.491837;46.062798;10.49965;3.9457157;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Anjaw;Arunachal Pradesh;1216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1216;12;eng;57.71309;2.65;2.4243264;8.171506;51.118717;38.28545;53.81402;0.34;12.459837;10.312008;41.460564;35.76759;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Anjaw;Arunachal Pradesh;1216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1216;12;math;23.1057;1.25;54.642414;44.061146;1.2964401;0;27.679502;0.16;36.269325;52.709152;10.416973;0.6045492;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Anjaw;Arunachal Pradesh;1216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1216;12;mil;27.648638;1.42;94.50718;5.4928217;0;0;34.87639;0.22;72.96985;21.00977;5.904535;0.11584505;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Anjaw;Arunachal Pradesh;1216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1216;12;sci;35.333427;1.63;74.87789;22.627329;2.4947784;0;35.568672;0.19;70.91831;21.432035;7.4328895;0.21676424;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Anjaw;Arunachal Pradesh;1216;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1216;12;sst;36.191944;2.02;67.04013;27.348724;1.7810591;3.8300858;40.206215;0.23;53.090454;28.386942;16.397732;2.1248732;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Longding;Arunachal Pradesh;1217;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1217;12;evs;41.385807;0.94;45.59076;40.286484;11.697688;2.4250684;47.13697;0.24;34.160614;40.497253;20.031624;5.3105097;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Longding;Arunachal Pradesh;1217;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1217;12;language;42.586643;1.08;62.138058;24.694895;10.491328;2.6757183;50.708313;0.27;46.03808;30.083584;17.60418;6.274159;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Longding;Arunachal Pradesh;1217;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1217;12;math;38.660133;0.95;52.256897;33.197315;12.089986;2.4558034;44.05434;0.23;39.337315;40.96757;16.121027;3.5740876;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Longding;Arunachal Pradesh;1217;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1217;12;evs;34.604576;0.80674857;60.484283;28.925667;9.993762;0.59628755;42.92769;0.1977098;40.434666;38.915867;18.49964;2.1498299;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Longding;Arunachal Pradesh;1217;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1217;12;language;38.7583;0.9924489;34.744236;50.794228;12.710213;1.7513243;49.97695;0.2669139;26.378489;39.189243;26.963566;7.4687004;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Longding;Arunachal Pradesh;1217;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1217;12;math;29.32705;0.71708345;64.11622;30.36596;3.8378875;1.6799337;36.37976;0.17274323;42.03876;46.641407;9.91234;1.4074935;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Longding;Arunachal Pradesh;1217;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1217;12;language;42.230534;1.16;44.81707;38.74188;9.513163;6.927889;55.51568;0.26;21.068415;40.443733;22.42438;16.063473;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Longding;Arunachal Pradesh;1217;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1217;12;math;26.624237;0.52;41.222095;54.74457;4.033334;0;31.80331;0.14;29.783648;54.812424;13.809771;1.594157;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Longding;Arunachal Pradesh;1217;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1217;12;sci;31.308601;0.67;62.54007;28.443024;8.703558;0.3133472;40.14999;0.18;35.38706;38.678074;20.663815;5.2710524;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Longding;Arunachal Pradesh;1217;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1217;12;sst;28.018255;0.64;69.2032;29.965786;0.8310113;0;37.717823;0.16;39.491837;46.062798;10.49965;3.9457157;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Longding;Arunachal Pradesh;1217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1217;12;eng;44.263256;1.51;28.579885;14.416299;31.515638;25.488178;53.81402;0.34;12.459837;10.312008;41.460564;35.76759;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Longding;Arunachal Pradesh;1217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1217;12;math;25.903387;0.6;30.107023;69.892975;0;0;27.679502;0.16;36.269325;52.709152;10.416973;0.6045492;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Longding;Arunachal Pradesh;1217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1217;12;mil;28.934103;0.78;91.19937;8.800625;0;0;34.87639;0.22;72.96985;21.00977;5.904535;0.11584505;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Longding;Arunachal Pradesh;1217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1217;12;sci;34.12729;0.94;75.84047;23.78137;0.3781637;0;35.568672;0.19;70.91831;21.432035;7.4328895;0.21676424;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Longding;Arunachal Pradesh;1217;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1217;12;sst;37.767635;0.98;60.910046;14.284278;24.805674;0;40.206215;0.23;53.090454;28.386942;16.397732;2.1248732;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Namsai;Arunachal Pradesh;1218;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1218;12;evs;52.40531;1.07;26.401901;39.350662;27.098185;7.149252;47.13697;0.24;34.160614;40.497253;20.031624;5.3105097;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Namsai;Arunachal Pradesh;1218;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1218;12;language;53.56818;1.2;43.49498;28.572418;20.635273;7.297328;50.708313;0.27;46.03808;30.083584;17.60418;6.274159;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Namsai;Arunachal Pradesh;1218;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1218;12;math;48.040394;1.01;33.441887;37.711273;24.541931;4.304906;44.05434;0.23;39.337315;40.96757;16.121027;3.5740876;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Namsai;Arunachal Pradesh;1218;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1218;12;evs;40.348354;0.90526724;49.629707;32.92497;14.2065;3.2388248;42.92769;0.1977098;40.434666;38.915867;18.49964;2.1498299;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Namsai;Arunachal Pradesh;1218;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1218;12;language;42.905544;1.0830072;34.99559;41.256954;20.443613;3.3038406;49.97695;0.2669139;26.378489;39.189243;26.963566;7.4687004;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Namsai;Arunachal Pradesh;1218;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1218;12;math;34.441753;0.78611004;50.030514;39.810936;9.305423;0.85312647;36.37976;0.17274323;42.03876;46.641407;9.91234;1.4074935;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Namsai;Arunachal Pradesh;1218;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1218;12;language;52.92026;1.1;24.984161;47.69686;14.556071;12.762905;55.51568;0.26;21.068415;40.443733;22.42438;16.063473;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Namsai;Arunachal Pradesh;1218;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1218;12;math;31.278534;0.56;24.734278;59.28744;15.978279;0;31.80331;0.14;29.783648;54.812424;13.809771;1.594157;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Namsai;Arunachal Pradesh;1218;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1218;12;sci;39.56032;0.73;34.187515;44.361366;19.37492;2.0761986;40.14999;0.18;35.38706;38.678074;20.663815;5.2710524;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Namsai;Arunachal Pradesh;1218;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1218;12;sst;36.21713;0.7;38.27269;51.73413;8.756043;1.2371356;37.717823;0.16;39.491837;46.062798;10.49965;3.9457157;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Namsai;Arunachal Pradesh;1218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1218;12;eng;56.738346;1.48;13.189369;6.68568;29.70793;50.417023;53.81402;0.34;12.459837;10.312008;41.460564;35.76759;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Namsai;Arunachal Pradesh;1218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1218;12;math;32.71153;0.75;25.76751;47.669106;26.299704;0.2636791;27.679502;0.16;36.269325;52.709152;10.416973;0.6045492;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Namsai;Arunachal Pradesh;1218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1218;12;mil;39.997322;0.93;59.087597;31.840342;9.072061;0;34.87639;0.22;72.96985;21.00977;5.904535;0.11584505;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Namsai;Arunachal Pradesh;1218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1218;12;sci;35.92099;0.84;68.96271;17.408705;13.628587;0;35.568672;0.19;70.91831;21.432035;7.4328895;0.21676424;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Namsai;Arunachal Pradesh;1218;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1218;12;sst;45.061726;1.1;47.515747;24.844023;15.264212;12.376018;40.206215;0.23;53.090454;28.386942;16.397732;2.1248732;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Kra Dadi;Arunachal Pradesh;1219;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1219;12;evs;54.150337;1.28;23.267624;38.283054;33.364353;5.0849676;47.13697;0.24;34.160614;40.497253;20.031624;5.3105097;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Kra Dadi;Arunachal Pradesh;1219;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1219;12;language;59.5736;1.39;31.104023;31.236069;30.146118;7.5137906;50.708313;0.27;46.03808;30.083584;17.60418;6.274159;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Kra Dadi;Arunachal Pradesh;1219;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1219;12;math;49.60991;1.15;27.383371;43.83565;26.345018;2.4359596;44.05434;0.23;39.337315;40.96757;16.121027;3.5740876;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Kra Dadi;Arunachal Pradesh;1219;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1219;12;evs;47.533733;1.1710315;26.459236;48.400543;22.712223;2.4279983;42.92769;0.1977098;40.434666;38.915867;18.49964;2.1498299;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Kra Dadi;Arunachal Pradesh;1219;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1219;12;language;59.11411;1.6132876;14.195256;33.60281;43.1806;9.021334;49.97695;0.2669139;26.378489;39.189243;26.963566;7.4687004;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Kra Dadi;Arunachal Pradesh;1219;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1219;12;math;39.733997;1.049384;31.066675;58.826794;10.106531;0;36.37976;0.17274323;42.03876;46.641407;9.91234;1.4074935;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Kra Dadi;Arunachal Pradesh;1219;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1219;12;language;54.746246;1.61;19.656078;43.68547;31.80748;4.8509717;55.51568;0.26;21.068415;40.443733;22.42438;16.063473;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Kra Dadi;Arunachal Pradesh;1219;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1219;12;math;29.360546;0.85;32.30597;56.598576;11.095454;0;31.80331;0.14;29.783648;54.812424;13.809771;1.594157;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Kra Dadi;Arunachal Pradesh;1219;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1219;12;sci;37.999443;1.09;42.587116;32.416496;23.222282;1.7741071;40.14999;0.18;35.38706;38.678074;20.663815;5.2710524;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Kra Dadi;Arunachal Pradesh;1219;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1219;12;sst;39.598072;1.22;33.161777;53.245;10.098816;3.4944072;37.717823;0.16;39.491837;46.062798;10.49965;3.9457157;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Kra Dadi;Arunachal Pradesh;1219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1219;12;eng;58.34374;3.32;8.181769;3.4017394;35.170956;53.245537;53.81402;0.34;12.459837;10.312008;41.460564;35.76759;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Kra Dadi;Arunachal Pradesh;1219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1219;12;math;24.922852;1.15;52.267;43.66061;4.0723886;0;27.679502;0.16;36.269325;52.709152;10.416973;0.6045492;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Kra Dadi;Arunachal Pradesh;1219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1219;12;mil;39.489647;2.45;62.743465;20.615438;16.641096;0;34.87639;0.22;72.96985;21.00977;5.904535;0.11584505;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Kra Dadi;Arunachal Pradesh;1219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1219;12;sci;39.86259;1.89;66.63447;29.27528;0;4.09025;35.568672;0.19;70.91831;21.432035;7.4328895;0.21676424;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Kra Dadi;Arunachal Pradesh;1219;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1219;12;sst;42.280342;2;46.114563;35.74286;18.142578;0;40.206215;0.23;53.090454;28.386942;16.397732;2.1248732;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Siang;Arunachal Pradesh;1220;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1220;12;evs;48.378662;1.28;32.34734;44.071346;17.739143;5.842169;47.13697;0.24;34.160614;40.497253;20.031624;5.3105097;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Siang;Arunachal Pradesh;1220;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1220;12;language;47.847427;1.43;49.219765;32.507816;14.312706;3.9597144;50.708313;0.27;46.03808;30.083584;17.60418;6.274159;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Siang;Arunachal Pradesh;1220;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1220;12;math;43.22177;1.09;40.846176;41.60947;15.13102;2.4133368;44.05434;0.23;39.337315;40.96757;16.121027;3.5740876;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Siang;Arunachal Pradesh;1220;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1220;12;evs;43.455956;1.0013417;34.525665;49.19318;16.055557;0.22559848;42.92769;0.1977098;40.434666;38.915867;18.49964;2.1498299;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Siang;Arunachal Pradesh;1220;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1220;12;language;50.4173;1.3829272;23.399336;40.09502;33.042316;3.4633288;49.97695;0.2669139;26.378489;39.189243;26.963566;7.4687004;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Siang;Arunachal Pradesh;1220;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1220;12;math;35.838806;0.82687676;39.85003;51.827175;8.098028;0.22476661;36.37976;0.17274323;42.03876;46.641407;9.91234;1.4074935;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Siang;Arunachal Pradesh;1220;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1220;12;language;52.584324;1.41;17.957373;50.7389;20.532604;10.771125;55.51568;0.26;21.068415;40.443733;22.42438;16.063473;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Siang;Arunachal Pradesh;1220;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1220;12;math;32.101273;0.78;22.905922;62.922573;13.416145;0.7553578;31.80331;0.14;29.783648;54.812424;13.809771;1.594157;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Siang;Arunachal Pradesh;1220;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1220;12;sci;38.086376;0.94;37.523273;41.06975;18.38083;3.0261447;40.14999;0.18;35.38706;38.678074;20.663815;5.2710524;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Siang;Arunachal Pradesh;1220;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1220;12;sst;35.352375;0.8;44.66183;46.92616;8.101512;0.31049824;37.717823;0.16;39.491837;46.062798;10.49965;3.9457157;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Siang;Arunachal Pradesh;1220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1220;12;eng;54.17355;1.94;11.522936;5.934518;52.70004;29.842508;53.81402;0.34;12.459837;10.312008;41.460564;35.76759;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Siang;Arunachal Pradesh;1220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1220;12;math;25.618156;0.74;40.33178;56.819874;2.8483496;0;27.679502;0.16;36.269325;52.709152;10.416973;0.6045492;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Siang;Arunachal Pradesh;1220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1220;12;mil;33.055016;1.13;79.4385;16.484503;4.076994;0;34.87639;0.22;72.96985;21.00977;5.904535;0.11584505;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Siang;Arunachal Pradesh;1220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1220;12;sci;32.90572;1.13;78.689095;19.117924;2.192986;0;35.568672;0.19;70.91831;21.432035;7.4328895;0.21676424;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Siang;Arunachal Pradesh;1220;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1220;12;sst;37.79515;1.31;56.86039;27.67616;15.4634495;0;40.206215;0.23;53.090454;28.386942;16.397732;2.1248732;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Lower Siang;Arunachal Pradesh;1221;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1221;12;evs;52.328453;1.71;29.337696;33.993122;29.772263;6.89692;47.13697;0.24;34.160614;40.497253;20.031624;5.3105097;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Lower Siang;Arunachal Pradesh;1221;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1221;12;language;52.19595;1.8;45.945004;29.9495;17.716486;6.3890114;50.708313;0.27;46.03808;30.083584;17.60418;6.274159;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Lower Siang;Arunachal Pradesh;1221;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1221;12;math;43.909935;1.48;42.064957;33.592274;21.94754;2.395227;44.05434;0.23;39.337315;40.96757;16.121027;3.5740876;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Lower Siang;Arunachal Pradesh;1221;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1221;12;evs;39.543987;1.2901742;47.63346;37.471626;13.677178;1.2177345;42.92769;0.1977098;40.434666;38.915867;18.49964;2.1498299;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Lower Siang;Arunachal Pradesh;1221;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1221;12;language;42.97908;1.4647651;32.60165;49.913776;13.528248;3.956324;49.97695;0.2669139;26.378489;39.189243;26.963566;7.4687004;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Lower Siang;Arunachal Pradesh;1221;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1221;12;math;35.8796;1.1721733;41.425465;49.549255;6.8404055;2.1848733;36.37976;0.17274323;42.03876;46.641407;9.91234;1.4074935;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
Lower Siang;Arunachal Pradesh;1221;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1221;12;language;46.3229;1.52;27.330147;52.58792;15.643869;4.4380617;55.51568;0.26;21.068415;40.443733;22.42438;16.063473;52.9731;0.03;21.390825;44.820797;21.690048;12.09833
Lower Siang;Arunachal Pradesh;1221;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1221;12;math;30.460508;0.87;32.790993;56.738724;8.22183;2.2484543;31.80331;0.14;29.783648;54.812424;13.809771;1.594157;36.02219;0.03;27.439743;45.841908;18.719763;7.9985876
Lower Siang;Arunachal Pradesh;1221;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1221;12;sci;35.416145;1;47.583397;41.06251;8.818187;2.5359058;40.14999;0.18;35.38706;38.678074;20.663815;5.2710524;39.385117;0.02;37.060844;35.04948;19.444653;8.445024
Lower Siang;Arunachal Pradesh;1221;8;2022-04-21T01:33:52;2022-04-21T01:33:52;1221;12;sst;35.823147;1.03;49.357418;43.132477;3.5944378;3.9156692;37.717823;0.16;39.491837;46.062798;10.49965;3.9457157;39.339584;0.02;38.987644;41.025356;11.536463;8.450536
Lower Siang;Arunachal Pradesh;1221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1221;12;eng;47.567783;2.13;18.381315;2.6260684;60.738773;18.253841;53.81402;0.34;12.459837;10.312008;41.460564;35.76759;43.18472;0.03;23.415964;17.139278;40.957005;18.487753
Lower Siang;Arunachal Pradesh;1221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1221;12;math;25.374092;0.88;44.00011;53.895554;2.104336;0;27.679502;0.16;36.269325;52.709152;10.416973;0.6045492;32.09475;0.02;30.302073;47.24295;16.902634;5.552343
Lower Siang;Arunachal Pradesh;1221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1221;12;mil;29.851654;1.19;86.72046;12.662696;0.61684775;0;34.87639;0.22;72.96985;21.00977;5.904535;0.11584505;41.25734;0.02;52.999435;36.527493;10.019287;0.45378292
Lower Siang;Arunachal Pradesh;1221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1221;12;sci;33.11363;1.09;80.73347;17.407482;1.8590537;0;35.568672;0.19;70.91831;21.432035;7.4328895;0.21676424;34.924866;0.02;73.978836;17.350159;7.5460706;1.1249354
Lower Siang;Arunachal Pradesh;1221;10;2022-04-21T01:33:53;2022-04-21T01:33:53;1221;12;sst;36.793186;1.48;57.044;32.44707;9.894947;0.6139844;40.206215;0.23;53.090454;28.386942;16.397732;2.1248732;37.30951;0.02;61.652294;23.456585;12.647926;2.2431936
Kamle;Arunachal Pradesh;1222;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1222;12;evs;50.494766;1.68;30.985138;37.224724;26.08181;5.70833;47.13697;0.24;34.160614;40.497253;20.031624;5.3105097;57.41111;0.04;22.338152;33.771004;32.79752;11.093328
Kamle;Arunachal Pradesh;1222;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1222;12;language;51.39374;1.86;43.90819;30.620195;19.091002;6.380614;50.708313;0.27;46.03808;30.083584;17.60418;6.274159;61.880035;0.04;29.44932;31.762106;26.024948;12.763626
Kamle;Arunachal Pradesh;1222;3;2022-04-21T01:33:51;2022-04-21T01:33:51;1222;12;math;48.13842;1.54;33.836334;40.56874;19.733786;5.8611374;44.05434;0.23;39.337315;40.96757;16.121027;3.5740876;56.943943;0.04;23.391294;34.349876;30.085152;12.173678
Kamle;Arunachal Pradesh;1222;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1222;12;evs;44.254112;1.2492049;36.537544;37.44161;20.156113;5.864732;42.92769;0.1977098;40.434666;38.915867;18.49964;2.1498299;48.48748;0.032;34.03399;33.798176;26.139814;6.0280204
Kamle;Arunachal Pradesh;1222;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1222;12;language;54.390778;1.8671074;20.440168;37.361027;28.219193;13.97961;49.97695;0.2669139;26.378489;39.189243;26.963566;7.4687004;55.19833;0.039;21.463112;36.97546;31.511375;10.050052
Kamle;Arunachal Pradesh;1222;5;2022-04-21T01:33:52;2022-04-21T01:33:52;1222;12;math;38.402767;1.1345701;36.136944;52.06461;10.2298355;1.5686114;36.37976;0.17274323;42.03876;46.641407;9.91234;1.4074935;43.716213;0.032;34.361935;40.799362;19.229385;5.609317
