district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;central_govt;central_govt_basic_and_below_basic;central_govt_proficient_and_advance;govt;govt_aided;govt_aided_basic_and_below_basic;govt_aided_proficient_and_advance;govt_basic_and_below_basic;govt_proficient_and_advance;private;private_basic_and_below_basic;private_proficient_and_advance
Krishnagiri;Tamil Nadu;3331;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3331;33;evs;0;0;0;49.37253;63.38384;40.909092;59.090908;63.06977;36.93023;40.2522;88.28181;11.718189
Krishnagiri;Tamil Nadu;3331;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3331;33;language;0;0;0;52.16999;66.818184;22.727272;77.27273;63.72091;36.27909;51.07054;64.52559;35.47441
Krishnagiri;Tamil Nadu;3331;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3331;33;math;0;0;0;50.307484;59.333332;37.77778;62.22222;65.18629;34.81371;34.730465;94.97346;5.0265403
Krishnagiri;Tamil Nadu;3331;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3331;33;language;0;0;0;32.323677;45.314777;79.059746;20.940252;96.137596;3.8624015;54.61717;65.58785;34.41215
Krishnagiri;Tamil Nadu;3331;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3331;33;math;0;0;0;29.177053;32.76137;82.48756;17.512444;87.644325;12.355674;33.044;85.233696;14.766305
Krishnagiri;Tamil Nadu;3331;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3331;33;sci;0;0;0;28.82762;33.221664;90.551254;9.448747;97.43807;2.5619266;36.925137;79.97646;20.023537
Krishnagiri;Tamil Nadu;3331;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3331;33;sst;0;0;0;29.718636;34.902607;92.41776;7.5822406;96.0817;3.9182973;37.240078;87.65777;12.342235
Krishnagiri;Tamil Nadu;3331;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3331;33;eng;0;0;0;34.900387;34.78193235;44.27461427;55.72538573;61.74922;38.25078;56.574696;13.022187;86.97781
Krishnagiri;Tamil Nadu;3331;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3331;33;math;0;0;0;28.016445;25.19204605;95.56776557;4.432234432;88.2216;11.778398;30.562689;86.35521;13.64479
Krishnagiri;Tamil Nadu;3331;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3331;33;mil;0;0;0;33.61423;36.94419866;98.64801865;1.351981352;98.900566;1.0994365;39.46363;96.82365;3.176355
Krishnagiri;Tamil Nadu;3331;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3331;33;sci;0;0;0;33.043736;34.31517689;99.10866911;0.891330891;98.83113;1.1688722;36.38297;90.27031;9.729694
Krishnagiri;Tamil Nadu;3331;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3331;33;sst;0;0;0;31.979788;32.65719994;97.67732268;2.322677323;97.288734;2.7112622;40.59523;79.47163;20.528376
Ariyalur;Tamil Nadu;3332;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3332;33;evs;78.09524;0;100;70.580315;72.77887;28.827635;71.17236;33.45218;66.54782;53.08214;70.733086;29.26691
Ariyalur;Tamil Nadu;3332;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3332;33;language;82.85714;42.857143;57.142857;73.47204;80.73245;35.67441;64.325584;45.686256;54.313744;60.91475;62.879543;37.120457
Ariyalur;Tamil Nadu;3332;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3332;33;math;73.109245;14.285714;85.71429;63.45564;72.53428;29.345005;70.65499;44.955994;55.044006;57.037235;54.98977;45.01023
Ariyalur;Tamil Nadu;3332;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3332;33;evs;0;0;0;44.178062;48.736217;67.80016;32.199837;76.33237;23.667633;33.163788;92.94702;7.05298
Ariyalur;Tamil Nadu;3332;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3332;33;language;0;0;0;43.18827;51.73784;62.724888;37.275112;80.63448;19.365517;34.49903;88.912224;11.087779
Ariyalur;Tamil Nadu;3332;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3332;33;math;0;0;0;40.652565;42.378185;73.102554;26.897444;81.58655;18.41345;36.082565;87.770546;12.229454
Ariyalur;Tamil Nadu;3332;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3332;33;language;0;0;0;38.47717;42.977947;85.40216;14.5978365;88.239105;11.760896;48.352333;74.52512;25.474874
Ariyalur;Tamil Nadu;3332;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3332;33;math;0;0;0;29.095884;33.84129;83.22413;16.775871;86.20321;13.796789;30.622906;93.015785;6.9842176
Ariyalur;Tamil Nadu;3332;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3332;33;sci;0;0;0;31.045868;32.132507;89.25804;10.741956;92.34806;7.6519365;34.317657;84.7499;15.250102
Ariyalur;Tamil Nadu;3332;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3332;33;sst;0;0;0;32.994267;33.500343;93.173416;6.8265805;94.43273;5.5672684;32.743492;94.951416;5.0485806
Ariyalur;Tamil Nadu;3332;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3332;33;eng;0;0;0;29.938772;38.68983558;39.02466368;60.97533632;68.11458;31.885418;49.038765;24.417973;75.58203
Ariyalur;Tamil Nadu;3332;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3332;33;math;0;0;0;24.42269;27.77627007;90.99028401;9.009715994;96.87092;3.1290803;29.23947;85.5597;14.440297
Ariyalur;Tamil Nadu;3332;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3332;33;mil;0;0;0;36.931038;40.7621183;92.73168909;7.268310912;96.97444;3.025555;38.840595;94.62635;5.3736506
Ariyalur;Tamil Nadu;3332;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3332;33;sci;0;0;0;30.921402;34.06315881;100;0;99.58801;0.411985;31.61971;97.383255;2.6167471
Ariyalur;Tamil Nadu;3332;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3332;33;sst;0;0;0;30.51859;34.70350203;94.68236173;5.317638266;99.52901;0.4709942;35.976814;90.186485;9.813514
Tiruppur;Tamil Nadu;3333;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3333;33;evs;57.11111;53.333332;46.666668;54.305042;56.3986;61.915443;38.084557;63.381733;36.618267;56.116974;63.62993;36.37007
Tiruppur;Tamil Nadu;3333;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3333;33;language;62.666668;63.333332;36.666668;63.038757;56.417698;72.329506;27.670496;65.440186;34.559814;59.743164;65.291405;34.7086
Tiruppur;Tamil Nadu;3333;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3333;33;math;53.92157;70;30;48.60643;53.3583;69.026184;30.973816;72.34452;27.655481;54.30735;64.21716;35.782837
Tiruppur;Tamil Nadu;3333;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3333;33;evs;0;0;0;41.423798;45.236454;72.11309;27.886911;79.97414;20.025864;38.913956;88.15114;11.848865
Tiruppur;Tamil Nadu;3333;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3333;33;language;0;0;0;42.138577;49.608543;69.13037;30.86963;79.50797;20.492027;44.769295;76.60964;23.390358
Tiruppur;Tamil Nadu;3333;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3333;33;math;0;0;0;38.64801;39.26514;82.18517;17.814825;83.48486;16.515139;34.45243;94.466705;5.533291
Tiruppur;Tamil Nadu;3333;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3333;33;language;34.444443;83.333336;16.666666;37.032764;45.586678;83.98276;16.01724;92.98404;7.01596;54.821438;64.993965;35.00604
Tiruppur;Tamil Nadu;3333;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3333;33;math;25.833334;100;0;26.861616;27.066656;96.85338;3.1466181;98.01641;1.9835912;31.997366;88.43159;11.568412
Tiruppur;Tamil Nadu;3333;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3333;33;sci;31.666666;100;0;29.30381;31.994469;93.46414;6.535859;97.42157;2.578431;39.05164;75.720535;24.27946
Tiruppur;Tamil Nadu;3333;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3333;33;sst;25.277779;100;0;29.289724;33.13962;94.0588;5.9411964;98.423904;1.5760924;36.30476;89.758156;10.241845
Tiruppur;Tamil Nadu;3333;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3333;33;eng;0;0;0;35.356525;36.75969278;50.08602151;49.91397849;52.647125;47.352875;57.34746;9.885267;90.11473
Tiruppur;Tamil Nadu;3333;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3333;33;math;0;0;0;23.52675;25.72;95.58064516;4.419354839;99.15788;0.8421147;28.712315;91.21027;8.789726
Tiruppur;Tamil Nadu;3333;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3333;33;mil;0;0;0;38.254757;39.57419355;97.04731183;2.952688172;98.34284;1.6571553;42.66204;92.82318;7.176821
Tiruppur;Tamil Nadu;3333;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3333;33;sci;0;0;0;32.06237;32.73683564;99.42365591;0.576344086;99.950066;0.049932204;34.198177;97.333206;2.666791
Tiruppur;Tamil Nadu;3333;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3333;33;sst;0;0;0;33.250923;35.00645161;95.89677419;4.103225806;97.7392;2.260801;39.395817;89.281494;10.718503
Anand;Gujarat;2415;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2415;24;evs;47.238945;83.83501;16.164995;64.1076;72.6154;28.933588;71.066414;45.59763;54.40237;52.457687;64.87308;35.126926
Anand;Gujarat;2415;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2415;24;language;52.9349;83.03095;16.96905;69.27564;75.536156;42.85532;57.14468;55.186638;44.813362;56.564346;67.687225;32.312775
Anand;Gujarat;2415;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2415;24;math;40.60606;88.78788;11.212121;61.04986;71.712494;33.34793;66.65207;56.08714;43.91286;49.943928;70.167595;29.832407
Anand;Gujarat;2415;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2415;24;evs;42.82212;80.986374;19.013628;44.509956;56.246204;54.921448;45.078552;74.233444;25.766552;42.901253;80.3858;19.614199
Anand;Gujarat;2415;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2415;24;language;50.354702;70;30;49.912235;57.46931;59.443226;40.556774;66.94147;33.058533;48.09264;72.58132;27.41868
Anand;Gujarat;2415;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2415;24;math;41.477566;84.23077;15.769231;41.42824;44.22504;75.53209;24.467907;78.94121;21.058794;37.613377;87.88417;12.115826
Anand;Gujarat;2415;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2415;24;language;39.541492;92.99578;7.0042195;51.43657;51.34497;70.756294;29.243704;68.590744;31.409258;59.28895;56.984867;43.015133
Anand;Gujarat;2415;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2415;24;math;29.895267;92.66501;7.334991;36.021553;32.45123;81.351654;18.648344;72.1449;27.855104;34.639317;77.27758;22.722422
Anand;Gujarat;2415;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2415;24;sci;29.614979;93.24141;6.7585897;37.13232;36.70931;81.25368;18.746319;73.87903;26.12097;40.791584;71.754364;28.245634
Anand;Gujarat;2415;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2415;24;sst;33.569622;91.72996;8.270042;37.35178;36.656494;91.55342;8.446583;79.66563;20.334375;37.823986;88.45524;11.5447645
Anand;Gujarat;2415;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2415;24;eng;47.19184;29.931793;70.06821;30.06545;36.11047075;51.47691979;48.52308021;66.32368;33.676323;58.19482;15.991872;84.008125
Anand;Gujarat;2415;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2415;24;math;30.80587;73.13097;26.86903;24.801348;26.45717247;92.43938439;7.560615611;99.51596;0.48403978;34.489822;71.90215;28.09785
Anand;Gujarat;2415;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2415;24;mil;43.686718;83.24966;16.750343;34.20484;39.15543896;93.12191805;6.878081951;99.59445;0.40554684;48.260452;86.2787;13.721296
Anand;Gujarat;2415;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2415;24;sci;37.34314;91.637115;8.362887;26.48388;31.59696709;97.76352403;2.236475968;100;0;41.049084;87.18026;12.819741
Anand;Gujarat;2415;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2415;24;sst;40.498898;79.277954;20.722046;28.098267;34.08573244;94.1521853;5.847814702;99.30665;0.69335425;44.101738;74.920395;25.079609
North Goa;Goa;3001;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3001;30;evs;54.302326;62.084717;37.915283;60.1109;56.84462;57.705128;42.294872;50.99495;49.00505;65.18976;39.249046;60.750954
North Goa;Goa;3001;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3001;30;language;64.28884;60;40;61.811203;59.1697;63.3489;36.6511;63.456257;36.543743;74.416405;38.250168;61.749832
North Goa;Goa;3001;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3001;30;math;50.50321;72.7644;27.235607;57.585842;54.07518;62.617672;37.382328;58.03737;41.96263;59.345882;56.45628;43.54372
North Goa;Goa;3001;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3001;30;evs;55.79641;53.43558;46.56442;34.905453;42.639328;82.33438;17.665615;89.0396;10.960402;69.205055;26.859505;73.140495
North Goa;Goa;3001;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3001;30;language;63.473663;41.590862;58.409138;37.611023;51.346153;65.0641;34.935898;85.44594;14.554064;83.79699;12.072998;87.927
North Goa;Goa;3001;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3001;30;math;45.28194;78.21473;21.785269;30.27161;37.49206;88.25397;11.746032;91.98484;8.015159;53.081825;59.03259;40.96741
North Goa;Goa;3001;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3001;30;language;64.906906;44.864864;55.135136;38.23534;61.28265;51.673664;48.326336;89.63764;10.362355;79.977165;9.890659;90.109344
North Goa;Goa;3001;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3001;30;math;30.57057;94.40154;5.5984554;25.14363;29.877146;90.00946;9.990538;98.083626;1.9163764;44.172466;61.83956;38.16044
North Goa;Goa;3001;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3001;30;sci;47.562473;51.295044;48.704956;27.886742;42.234924;65.63006;34.369946;95.79909;4.200912;59.46009;17.151447;82.84855
North Goa;Goa;3001;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3001;30;sst;45.065063;69.00901;30.990992;29.278486;36.41338;90.25403;9.745968;99.059235;0.9407666;53.9901;46.343998;53.656002
North Goa;Goa;3001;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3001;30;eng;66.48895;2.6714513;97.32855;43.202564;60.99904888;15.69558701;84.30441299;34.293068;65.70693;73.71429;4.4527364;95.547264
North Goa;Goa;3001;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3001;30;math;38.629528;58.333332;41.666668;25.179808;27.23854649;92.30983421;7.69016579;96.03329;3.9667163;37.56306;62.314564;37.685436
North Goa;Goa;3001;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3001;30;mil;28.066221;100;0;31.397152;31.42645862;99.11809816;0.88190184;99.56663;0.43337485;19.787878;100;0
North Goa;Goa;3001;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3001;30;sci;43.981544;75.279106;24.720894;29.890675;37.43207713;92.23862474;7.761375256;99.635826;0.3641759;47.69144;77.02203;22.977968
North Goa;Goa;3001;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3001;30;sst;52.116653;47.129185;52.870815;33.996067;40.28063003;81.74913022;18.25086978;94.13744;5.8625574;59.039803;26.069653;73.93035
South Goa;Goa;3002;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3002;30;evs;46.22315;75.01627;24.983727;58.46506;60.257652;51.946533;48.053467;50.43362;49.56638;66.22271;40.674774;59.325226
South Goa;Goa;3002;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3002;30;language;51.974354;73.467606;26.532393;63.553852;63.215252;56.71895;43.28105;62.50847;37.49153;72.54044;44.107014;55.892986
South Goa;Goa;3002;3;2022-04-21T01:33:51;2022-04-21T01:33:51;3002;30;math;42.74788;81.516884;18.483114;54.017735;54.91275;61.195293;38.804707;62.59456;37.40544;58.92362;57.358395;42.641605
South Goa;Goa;3002;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3002;30;evs;51.44459;58.61886;41.38114;35.83079;46.66267;71.58273;28.417267;85.13549;14.864513;68.61322;26.55154;73.44846
South Goa;Goa;3002;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3002;30;language;63.622295;36.80891;63.19109;38.730057;57.084827;55.555557;44.444443;82.38267;17.617329;83.57675;13.442799;86.557205
South Goa;Goa;3002;5;2022-04-21T01:33:52;2022-04-21T01:33:52;3002;30;math;42.790173;80.66401;19.335989;32.674625;39.414894;81.56029;18.439716;92.47045;7.5295496;55.207737;57.059425;42.940575
South Goa;Goa;3002;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3002;30;language;70.91969;31.977678;68.02232;40.709377;59.561546;55.68254;44.31746;87.03161;12.968391;81.76686;9.423104;90.5769
South Goa;Goa;3002;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3002;30;math;36.13551;73.53795;26.462053;28.31094;32.068256;85.2426;14.757404;95.33068;4.6693163;51.155617;45.71642;54.28358
South Goa;Goa;3002;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3002;30;sci;50.01023;46.38393;53.61607;30.889639;42.10726;67.61072;32.389286;95.50871;4.4912853;62.963398;18.449741;81.550255
South Goa;Goa;3002;8;2022-04-21T01:33:52;2022-04-21T01:33:52;3002;30;sst;43.44127;67.85565;32.144344;30.808258;36.96391;86.39093;13.609067;96.575455;3.4245431;53.928566;47.2601;52.7399
South Goa;Goa;3002;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3002;30;eng;71.80804;1.0127314;98.98727;44.196632;64.94218108;7.727152048;92.27284795;28.558931;71.44107;80.313644;1.7817277;98.21827
South Goa;Goa;3002;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3002;30;math;34.815414;66.85343;33.14657;24.940353;29.81526622;88.29909631;11.70090369;96.14361;3.856394;53.036976;29.705347;70.294655
South Goa;Goa;3002;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3002;30;mil;33.040295;100;0;28.568605;33.13540311;96.42288297;3.577117033;99.29769;0.7023061;30.432003;99.75407;0.24593523
South Goa;Goa;3002;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3002;30;sci;46.15162;72.916664;27.083334;30.789865;41.01769561;84.59607577;15.40392423;98.574425;1.4255766;52.23541;64.181404;35.818596
South Goa;Goa;3002;10;2022-04-21T01:33:53;2022-04-21T01:33:53;3002;30;sst;51.042492;54.91898;45.08102;33.183163;44.2574704;72.99809918;27.00190082;95.84382;4.1561847;61.074844;27.628504;72.3715
Balodabazar;Chhattisgarh;2224;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2224;22;evs;0;0;0;40.123745;34.098038;87.35294;12.6470585;81.81356;18.186438;61.08995;46.230843;53.769157
Balodabazar;Chhattisgarh;2224;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2224;22;language;0;0;0;46.250694;33.295074;90.243904;9.756098;80.72435;19.275652;65.47889;53.025673;46.974327
Balodabazar;Chhattisgarh;2224;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2224;22;math;0;0;0;40.189102;28.96447;97.560974;2.4390244;81.97346;18.026543;61.046547;44.30447;55.69553
Balodabazar;Chhattisgarh;2224;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2224;22;evs;0;0;0;35.330467;30.789858;93.1411;6.8589025;89.0431;10.956905;40.161716;84.60629;15.393707
Balodabazar;Chhattisgarh;2224;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2224;22;language;0;0;0;43.220646;37.414383;91.42005;8.5799465;80.58864;19.411366;47.107113;71.03422;28.965784
Balodabazar;Chhattisgarh;2224;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2224;22;math;0;0;0;29.322355;29.794233;96.276596;3.7234042;91.79094;8.2090645;31.261333;93.59302;6.406979
Balodabazar;Chhattisgarh;2224;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2224;22;language;77.55556;6.6666665;93.333336;40.807266;36.22222;86.666664;13.333333;86.9365;13.0634985;55.545166;62.049934;37.950066
Balodabazar;Chhattisgarh;2224;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2224;22;math;44.52381;50;50;25.013058;24.791666;100;0;97.52006;2.4799411;31.584536;87.24331;12.75669
Balodabazar;Chhattisgarh;2224;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2224;22;sci;58.541668;25;75;30.83275;30.714285;100;0;92.46675;7.533251;37.65331;80.31755;19.68245
Balodabazar;Chhattisgarh;2224;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2224;22;sst;54;26.666666;73.333336;30.50079;33.77778;100;0;96.42093;3.579074;39.64307;85.38896;14.611034
Balodabazar;Chhattisgarh;2224;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2224;22;eng;0;0;0;29.481709;0;0;0;69.17376;30.826239;41.779823;38.66794;61.33206
Balodabazar;Chhattisgarh;2224;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2224;22;math;0;0;0;23.916403;0;0;0;97.005226;2.9947715;27.393694;89.69472;10.305285
Balodabazar;Chhattisgarh;2224;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2224;22;mil;0;0;0;38.631294;0;0;0;93.930145;6.069851;47.086292;85.44208;14.557923
Balodabazar;Chhattisgarh;2224;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2224;22;sci;0;0;0;28.492548;0;0;0;99.65849;0.34150583;33.642338;94.955574;5.0444264
Balodabazar;Chhattisgarh;2224;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2224;22;sst;0;0;0;30.035984;0;0;0;99.40298;0.597024;36.80321;91.09677;8.903233
Gariaband;Chhattisgarh;2225;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2225;22;evs;0;0;0;54.86283;34.83871;87.09677;12.903226;64.41056;35.58944;55.933167;54.82359;45.17641
Gariaband;Chhattisgarh;2225;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2225;22;language;0;0;0;58.034172;38;86.666664;13.333333;67.786125;32.21387;56.573933;65.80544;34.194553
Gariaband;Chhattisgarh;2225;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2225;22;math;0;0;0;50.58312;30.92979;93.548386;6.451613;70.28723;29.71277;55.38643;55.80179;44.19821
Gariaband;Chhattisgarh;2225;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2225;22;evs;0;0;0;42.882023;42.23835;81.23367;18.766329;77.47409;22.525911;46.53842;72.25942;27.740576
Gariaband;Chhattisgarh;2225;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2225;22;language;0;0;0;46.883854;48.641415;65.93939;34.060608;73.604614;26.395384;57.69365;55.462624;44.537376
Gariaband;Chhattisgarh;2225;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2225;22;math;0;0;0;34.322437;34.12119;93.6865;6.313498;88.15034;11.849662;37.04918;92.578316;7.4216866
Gariaband;Chhattisgarh;2225;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2225;22;language;80.888885;6.6666665;93.333336;43.95323;0;0;0;79.66692;20.333078;56.922108;61.53064;38.46936
Gariaband;Chhattisgarh;2225;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2225;22;math;37.38095;50;50;26.67499;0;0;0;93.25771;6.7422853;29.572594;90.59534;9.404659
Gariaband;Chhattisgarh;2225;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2225;22;sci;50.625;43.75;56.25;31.387703;0;0;0;91.02198;8.978019;38.306465;78.87389;21.126108
Gariaband;Chhattisgarh;2225;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2225;22;sst;48;40;60;32.037926;0;0;0;94.587685;5.412314;39.295685;84.12954;15.870458
Gariaband;Chhattisgarh;2225;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2225;22;eng;0;0;0;31.099257;0;0;0;62.57456;37.42544;42.943848;27.536999;72.463005
Gariaband;Chhattisgarh;2225;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2225;22;math;0;0;0;24.002346;0;0;0;95.71194;4.2880607;28.13362;86.86134;13.138654
Gariaband;Chhattisgarh;2225;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2225;22;mil;0;0;0;38.74677;0;0;0;94.13681;5.8631926;50.22205;75.121124;24.878876
Gariaband;Chhattisgarh;2225;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2225;22;sci;0;0;0;28.420006;0;0;0;99.15901;0.8409877;32.24633;99.09157;0.9084302
Gariaband;Chhattisgarh;2225;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2225;22;sst;0;0;0;31.208136;0;0;0;98.52052;1.4794776;36.917377;94.78286;5.2171426
Balrampur;Chhattisgarh;2226;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2226;22;evs;0;0;0;49.238827;49.07849;65.57826;34.421738;69.18008;30.81992;51.201347;64.43478;35.565224
Balrampur;Chhattisgarh;2226;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2226;22;language;0;0;0;56.23433;52.961376;71.328094;28.671907;66.93225;33.06775;56.32604;68.62591;31.374088
Balrampur;Chhattisgarh;2226;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2226;22;math;0;0;0;51.24311;47.29369;67.30958;32.690422;62.470623;37.529377;52.164585;62.17444;37.82556
