district_name;state_name;udise_district_code;grade;updated_at;created_at;district_id;state_id;subject;rural;rural_basic_and_below_basic;rural_proficient_and_advance;urban;urban_basic_and_below_basic;urban_proficient_and_advance
Chatra;Jharkhand;2003;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2003;20;sst;36.772408;88.81528;11.184722;33.88837;85.86138;14.138618
Hazaribag;Jharkhand;2004;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2004;20;evs;52.440407;65.19186;34.808144;55.68884;57.96015;42.03985
Hazaribag;Jharkhand;2004;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2004;20;language;59.78404;64.76026;35.239735;60.545444;59.833275;40.166725
Hazaribag;Jharkhand;2004;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2004;20;math;53.908413;64.49199;35.50801;52.695118;65.51285;34.487156
Hazaribag;Jharkhand;2004;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2004;20;evs;44.759365;75.82053;24.179462;50.737865;66.75027;33.249733
Hazaribag;Jharkhand;2004;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2004;20;language;50.316994;67.46281;32.537193;62.633766;42.370697;57.629303
Hazaribag;Jharkhand;2004;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2004;20;math;42.588486;76.414246;23.585754;41.723297;80.85784;19.14216
Hazaribag;Jharkhand;2004;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2004;20;language;53.460354;66.79253;33.207478;67.934074;37.970646;62.029354
Hazaribag;Jharkhand;2004;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2004;20;math;38.87563;66.33211;33.66789;44.682907;49.975258;50.024742
Hazaribag;Jharkhand;2004;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2004;20;sci;41.858982;67.18997;32.810024;48.155987;45.93273;54.06727
Hazaribag;Jharkhand;2004;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2004;20;sst;41.43506;76.32638;23.67362;47.652084;68.37583;31.62417
Hazaribag;Jharkhand;2004;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2004;20;eng;39.189747;44.957085;55.042915;55.18577;18.58571;81.41429
Hazaribag;Jharkhand;2004;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2004;20;math;31.058966;79.783844;20.216158;30.52534;82.32213;17.677874
Hazaribag;Jharkhand;2004;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2004;20;mil;39.45929;92.94149;7.058507;49.1331;79.19343;20.806572
Hazaribag;Jharkhand;2004;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2004;20;sci;34.493385;92.91661;7.083386;39.89689;86.78359;13.216406
Hazaribag;Jharkhand;2004;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2004;20;sst;38.53202;85.50162;14.498382;43.642693;76.124214;23.875788
Kodarma;Jharkhand;2005;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2005;20;evs;49.08997;65.68373;34.31627;63.26767;48.916733;51.083267
Kodarma;Jharkhand;2005;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2005;20;language;52.240643;69.71297;30.287033;64.79328;57.30749;42.69251
Kodarma;Jharkhand;2005;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2005;20;math;50.822643;65.62193;34.378067;63.09351;48.093243;51.906757
Kodarma;Jharkhand;2005;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2005;20;evs;45.23823;71.97737;28.02263;52.922977;60.530243;39.469757
Kodarma;Jharkhand;2005;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2005;20;language;47.92214;67.393585;32.606415;60.484123;48.866726;51.133274
Kodarma;Jharkhand;2005;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2005;20;math;43.731895;70.68699;29.313011;46.576607;71.8845;28.115498
Kodarma;Jharkhand;2005;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2005;20;language;50.11658;68.59191;31.408087;60.62615;55.28046;44.71954
Kodarma;Jharkhand;2005;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2005;20;math;38.01695;69.079094;30.92091;44.800003;50.71969;49.28031
Kodarma;Jharkhand;2005;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2005;20;sci;37.690056;75.703026;24.296972;44.355988;64.079895;35.92011
Kodarma;Jharkhand;2005;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2005;20;sst;38.52327;79.91097;20.089027;46.57173;61.285576;38.714424
Kodarma;Jharkhand;2005;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2005;20;eng;47.029648;32.945606;67.05439;42.008442;35.810818;64.18918
Kodarma;Jharkhand;2005;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2005;20;math;36.017433;68.18424;31.815756;29.999765;80.48284;19.517155
Kodarma;Jharkhand;2005;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2005;20;mil;42.345737;83.922005;16.077997;43.028156;89.36711;10.632885
Kodarma;Jharkhand;2005;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2005;20;sci;38.171352;85.822235;14.177767;35.813843;91.00707;8.992931
Kodarma;Jharkhand;2005;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2005;20;sst;37.66633;83.4207;16.579302;40.50148;83.61571;16.38429
Giridih;Jharkhand;2006;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2006;20;evs;61.649063;47.722176;52.277824;67.7013;34.447002;65.553
Giridih;Jharkhand;2006;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2006;20;language;64.78763;55.659973;44.340027;74.08662;36.895542;63.104458
Giridih;Jharkhand;2006;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2006;20;math;61.581524;45.89901;54.10099;70.44912;27.690557;72.30944
Giridih;Jharkhand;2006;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2006;20;evs;50.38182;62.280342;37.719658;51.394234;67.08384;32.91616
Giridih;Jharkhand;2006;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2006;20;language;54.960445;59.888023;40.111977;59.699482;52.07218;47.92782
Giridih;Jharkhand;2006;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2006;20;math;43.80462;73.64793;26.352072;45.58824;70.83629;29.163713
Giridih;Jharkhand;2006;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2006;20;language;48.608208;76.04676;23.95324;71.09482;29.64307;70.35693
Giridih;Jharkhand;2006;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2006;20;math;41.1311;57.724174;42.275826;53.942326;30.654696;69.34531
Giridih;Jharkhand;2006;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2006;20;sci;40.447636;68.01008;31.989923;55.04903;37.11139;62.88861
Giridih;Jharkhand;2006;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2006;20;sst;42.09582;74.72358;25.276417;52.393787;53.71756;46.28244
Giridih;Jharkhand;2006;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2006;20;eng;38.087017;45.772198;54.227802;53.95115;24.994183;75.00582
Giridih;Jharkhand;2006;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2006;20;math;33.469055;72.461784;27.53822;37.14015;64.577194;35.422806
Giridih;Jharkhand;2006;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2006;20;mil;39.101856;92.60215;7.397851;47.82828;73.38161;26.618393
Giridih;Jharkhand;2006;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2006;20;sci;35.520275;92.71557;7.2844315;41.001476;72.06188;27.938118
Giridih;Jharkhand;2006;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2006;20;sst;38.64948;83.837;16.163004;46.83277;66.87956;33.12044
Deoghar;Jharkhand;2007;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2007;20;evs;55.853497;57.93383;42.06617;57.73298;55.84028;44.15972
Deoghar;Jharkhand;2007;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2007;20;language;57.473812;66.00792;33.992077;63.661472;57.91307;42.08693
Deoghar;Jharkhand;2007;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2007;20;math;55.51965;60.58952;39.41048;57.193615;58.85514;41.14486
Deoghar;Jharkhand;2007;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2007;20;evs;47.481293;65.53953;34.460472;54.26931;59.652794;40.347206
Deoghar;Jharkhand;2007;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2007;20;language;52.886345;61.121876;38.878124;67.72718;35.76975;64.23025
Deoghar;Jharkhand;2007;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2007;20;math;42.614067;73.45248;26.547523;49.530037;67.90118;32.098824
Deoghar;Jharkhand;2007;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2007;20;language;48.865444;76.75837;23.24163;67.91375;38.697704;61.302296
Deoghar;Jharkhand;2007;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2007;20;math;42.954113;51.217373;48.782627;44.08526;50.372932;49.627068
Deoghar;Jharkhand;2007;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2007;20;sci;39.06357;68.925575;31.074425;48.11114;51.406876;48.593124
Deoghar;Jharkhand;2007;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2007;20;sst;41.56157;80.05714;19.942862;46.159897;69.8521;30.147903
Deoghar;Jharkhand;2007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2007;20;eng;39.24265;41.605724;58.394276;47.417034;39.15747;60.84253
Deoghar;Jharkhand;2007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2007;20;math;31.84128;72.98245;27.017546;34.736988;69.061195;30.938803
Deoghar;Jharkhand;2007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2007;20;mil;36.594883;95.40361;4.5963864;46.70075;80.04299;19.95701
Deoghar;Jharkhand;2007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2007;20;sci;34.35975;95.55179;4.4482093;38.28943;87.355095;12.644908
Deoghar;Jharkhand;2007;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2007;20;sst;35.91904;86.99191;13.00809;40.894917;77.03803;22.96197
Godda;Jharkhand;2008;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2008;20;evs;52.703194;63.74121;36.25879;60.884796;49.41106;50.58894
Godda;Jharkhand;2008;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2008;20;language;54.51689;70.24703;29.75297;66.60206;55.76896;44.23104
Godda;Jharkhand;2008;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2008;20;math;53.9942;60.5203;39.4797;66.00314;43.556267;56.443733
Godda;Jharkhand;2008;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2008;20;evs;45.56183;67.85145;32.148552;46.184452;75.515976;24.484028
Godda;Jharkhand;2008;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2008;20;language;49.19174;65.48194;34.518055;53.018745;69.87686;30.12314
Godda;Jharkhand;2008;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2008;20;math;40.06783;75.69437;24.305637;39.272617;84.33639;15.663614
Godda;Jharkhand;2008;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2008;20;language;46.668728;76.72144;23.278555;64.89207;45.357174;54.642826
Godda;Jharkhand;2008;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2008;20;math;35.122303;73.29744;26.702564;35.616096;69.47013;30.529867
Godda;Jharkhand;2008;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2008;20;sci;38.845734;70.68102;29.31898;44.260952;56.725975;43.274025
Godda;Jharkhand;2008;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2008;20;sst;39.440304;77.88963;22.110369;43.81342;63.095085;36.904915
Godda;Jharkhand;2008;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2008;20;eng;36.89891;46.414005;53.585995;47.05733;33.05039;66.949615
Godda;Jharkhand;2008;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2008;20;math;32.2561;73.80893;26.19107;34.22295;74.168045;25.831957
Godda;Jharkhand;2008;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2008;20;mil;37.774452;92.855484;7.1445193;41.20384;90.36818;9.631822
Godda;Jharkhand;2008;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2008;20;sci;35.197212;93.32601;6.673992;36.48334;93.4056;6.594397
Godda;Jharkhand;2008;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2008;20;sst;38.646633;79.87892;20.121077;40.46721;83.79534;16.204655
Sahibganj;Jharkhand;2009;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2009;20;evs;43.979954;78.01179;21.988213;58.602066;57.067947;42.932053
Sahibganj;Jharkhand;2009;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2009;20;language;47.126163;74.567795;25.432205;65.17489;55.534187;44.465813
Sahibganj;Jharkhand;2009;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2009;20;math;43.887115;75.48003;24.519974;56.6257;60.238373;39.761627
Sahibganj;Jharkhand;2009;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2009;20;evs;39.23393;79.75842;20.24158;46.36211;72.03951;27.96049
Sahibganj;Jharkhand;2009;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2009;20;language;41.087368;78.31603;21.683964;57.341427;59.859146;40.140854
Sahibganj;Jharkhand;2009;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2009;20;math;36.49641;84.47468;15.525323;34.419304;92.359344;7.6406565
Sahibganj;Jharkhand;2009;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2009;20;language;38.812485;90.390785;9.609214;61.5196;53.34746;46.65254
Sahibganj;Jharkhand;2009;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2009;20;math;29.813284;84.28929;15.710711;37.338528;69.72546;30.274546
Sahibganj;Jharkhand;2009;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2009;20;sci;30.241776;91.28637;8.713634;42.87545;66.21538;33.784622
Sahibganj;Jharkhand;2009;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2009;20;sst;35.60821;82.623055;17.37695;38.38167;81.300156;18.699848
Sahibganj;Jharkhand;2009;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2009;20;eng;34.546246;50.46991;49.53009;41.23215;41.344627;58.655373
Sahibganj;Jharkhand;2009;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2009;20;math;29.226126;86.7254;13.274598;31.5529;79.266716;20.733288
Sahibganj;Jharkhand;2009;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2009;20;mil;34.56812;97.58412;2.4158807;39.425064;91.779434;8.220567
Sahibganj;Jharkhand;2009;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2009;20;sci;30.257154;99.30083;0.69917226;34.65805;96.27177;3.728233
Sahibganj;Jharkhand;2009;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2009;20;sst;32.83938;93.79941;6.2005944;34.48793;89.01126;10.988743
Pakaur;Jharkhand;2010;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2010;20;evs;57.791637;58.578934;41.421066;80.05306;16.208824;83.791176
Pakaur;Jharkhand;2010;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2010;20;language;59.69266;62.486607;37.513393;80.163666;26.023516;73.97649
Pakaur;Jharkhand;2010;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2010;20;math;57.218513;54.71906;45.28094;81.3658;17.88162;82.11838
Pakaur;Jharkhand;2010;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2010;20;evs;44.539555;68.552574;31.447422;47.92387;70.302185;29.697815
Pakaur;Jharkhand;2010;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2010;20;language;53.564476;60.277004;39.722996;55.87902;59.677162;40.322838
Pakaur;Jharkhand;2010;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2010;20;math;44.205296;71.56419;28.435806;35.94921;90.052605;9.947393
Pakaur;Jharkhand;2010;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2010;20;language;48.37072;75.5338;24.466206;53.469444;73.734;26.265997
Pakaur;Jharkhand;2010;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2010;20;math;39.780193;62.42329;37.57671;35.31057;75.47461;24.525389
Pakaur;Jharkhand;2010;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2010;20;sci;38.36364;73.97805;26.021952;36.391663;82.46347;17.536533
Pakaur;Jharkhand;2010;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2010;20;sst;39.24187;73.34682;26.65318;35.145245;92.95053;7.049466
Pakaur;Jharkhand;2010;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2010;20;eng;42.303295;39.49046;60.50954;36.668156;50.489014;49.510986
Pakaur;Jharkhand;2010;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2010;20;math;33.806576;73.9937;26.0063;29.13664;86.71994;13.280063
Pakaur;Jharkhand;2010;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2010;20;mil;39.468975;91.80333;8.1966715;38.46367;86.31983;13.680165
Pakaur;Jharkhand;2010;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2010;20;sci;33.625626;94.406334;5.5936637;33.45528;97.83631;2.1636882
Pakaur;Jharkhand;2010;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2010;20;sst;39.73464;80.98546;19.014542;35.291725;87.96093;12.039071
Dumka;Jharkhand;2011;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2011;20;evs;53.407093;64.46433;35.535664;52.353436;67.0061;32.9939
Dumka;Jharkhand;2011;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2011;20;language;56.33142;73.787415;26.212587;67.16374;56.083977;43.916023
Dumka;Jharkhand;2011;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2011;20;math;52.85866;63.53552;36.46448;59.259823;57.197533;42.802467
Dumka;Jharkhand;2011;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2011;20;evs;50.67709;62.16666;37.83334;53.69835;61.92422;38.07578
Dumka;Jharkhand;2011;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2011;20;language;55.645855;57.5232;42.4768;62.580746;47.807583;52.192417
Dumka;Jharkhand;2011;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2011;20;math;43.230972;75.62019;24.379803;45.243732;76.284454;23.715548
Dumka;Jharkhand;2011;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2011;20;language;45.662838;81.614845;18.385153;59.60759;56.56185;43.43815
Dumka;Jharkhand;2011;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2011;20;math;34.130253;75.48654;24.51346;39.000195;69.16486;30.835133
Dumka;Jharkhand;2011;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2011;20;sci;39.52846;65.85699;34.14301;38.272575;80.286736;19.713266
Dumka;Jharkhand;2011;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2011;20;sst;39.36937;77.12721;22.872784;42.094715;75.725204;24.274794
Dumka;Jharkhand;2011;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2011;20;eng;37.35136;52.237514;47.762486;43.962673;48.71669;51.28331
Dumka;Jharkhand;2011;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2011;20;math;30.893356;77.72492;22.275078;26.85521;88.38571;11.614285
Dumka;Jharkhand;2011;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2011;20;mil;37.563934;94.36903;5.630963;40.989246;88.58465;11.41535
Dumka;Jharkhand;2011;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2011;20;sci;32.356773;96.54075;3.4592488;32.111958;93.39472;6.6052814
Dumka;Jharkhand;2011;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2011;20;sst;34.85857;87.62595;12.374048;32.086575;92.301056;7.6989417
Dhanbad;Jharkhand;2012;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2012;20;evs;56.448284;59.992485;40.007515;52.892963;65.049545;34.95045
Dhanbad;Jharkhand;2012;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2012;20;language;59.41781;68.09184;31.90816;58.043373;67.37259;32.62741
Dhanbad;Jharkhand;2012;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2012;20;math;58.305252;56.650593;43.349407;53.860912;65.577385;34.422615
Dhanbad;Jharkhand;2012;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2012;20;evs;41.365635;79.236984;20.76302;48.95616;65.26443;34.73557
Dhanbad;Jharkhand;2012;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2012;20;language;47.8691;69.49275;30.507252;59.4606;52.097843;47.902157
Dhanbad;Jharkhand;2012;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2012;20;math;36.004475;85.971725;14.028276;45.206364;70.95305;29.04695
Dhanbad;Jharkhand;2012;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2012;20;language;51.4801;72.19164;27.808357;55.878986;63.54255;36.45745
Dhanbad;Jharkhand;2012;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2012;20;math;34.55764;74.791985;25.208017;36.818653;71.91753;28.082474
Dhanbad;Jharkhand;2012;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2012;20;sci;37.709015;77.59418;22.405827;40.181885;72.982796;27.017204
Dhanbad;Jharkhand;2012;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2012;20;sst;38.08733;83.7294;16.270596;39.075634;81.25934;18.740664
Dhanbad;Jharkhand;2012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2012;20;eng;41.96912;42.417137;57.582863;47.355507;32.08112;67.91888
Dhanbad;Jharkhand;2012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2012;20;math;29.875002;81.9382;18.061798;31.729218;77.21611;22.783886
Dhanbad;Jharkhand;2012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2012;20;mil;42.11963;88.490166;11.509832;44.4752;80.793015;19.206984
Dhanbad;Jharkhand;2012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2012;20;sci;34.28965;92.59627;7.40373;35.60848;92.708305;7.2916965
Dhanbad;Jharkhand;2012;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2012;20;sst;36.90922;87.5976;12.402394;37.44209;84.6822;15.3178005
Bokaro;Jharkhand;2013;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2013;20;evs;47.360012;74.41776;25.582235;60.833317;51.667213;48.332787
Bokaro;Jharkhand;2013;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2013;20;language;49.537685;74.638054;25.361944;66.293724;51.898964;48.101036
Bokaro;Jharkhand;2013;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2013;20;math;47.77541;73.559326;26.44067;60.13323;52.20865;47.79135
Bokaro;Jharkhand;2013;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2013;20;evs;47.218452;68.59131;31.408693;55.732937;57.948063;42.051937
Bokaro;Jharkhand;2013;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2013;20;language;51.91323;63.09261;36.90739;65.63789;40.083035;59.916965
Bokaro;Jharkhand;2013;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2013;20;math;41.763783;80.23189;19.76811;48.22072;68.50399;31.496012
Bokaro;Jharkhand;2013;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2013;20;language;47.59909;75.660805;24.339195;66.62518;41.142223;58.857777
Bokaro;Jharkhand;2013;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2013;20;math;33.847248;77.1361;22.863895;43.59239;52.903393;47.096607
Bokaro;Jharkhand;2013;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2013;20;sci;35.511242;82.02732;17.97268;50.76332;46.110844;53.889156
Bokaro;Jharkhand;2013;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2013;20;sst;34.804726;89.133934;10.866068;45.60651;67.97002;32.029984
Bokaro;Jharkhand;2013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2013;20;eng;37.6601;44.636555;55.363445;58.821064;18.970278;81.029724
Bokaro;Jharkhand;2013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2013;20;math;29.29229;82.93003;17.069973;39.68365;58.426304;41.573696
Bokaro;Jharkhand;2013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2013;20;mil;36.936264;93.59266;6.407338;47.67643;78.55319;21.446804
Bokaro;Jharkhand;2013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2013;20;sci;31.116693;97.62878;2.3712199;41.085464;78.4903;21.509695
Bokaro;Jharkhand;2013;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2013;20;sst;35.030754;89.657524;10.342475;48.49315;59.494728;40.505272
Ranchi;Jharkhand;2014;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2014;20;evs;47.714073;73.28601;26.71399;56.931416;56.407032;43.592968
Ranchi;Jharkhand;2014;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2014;20;language;50.893204;74.58132;25.418678;63.167313;58.18007;41.81993
Ranchi;Jharkhand;2014;3;2022-04-21T01:33:51;2022-04-21T01:33:51;2014;20;math;45.34323;72.79381;27.20619;56.603237;61.981674;38.018326
Ranchi;Jharkhand;2014;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2014;20;evs;47.36137;69.535866;30.46413;48.89646;68.15004;31.84996
Ranchi;Jharkhand;2014;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2014;20;language;53.455997;63.090443;36.909557;60.07143;49.223766;50.776234
Ranchi;Jharkhand;2014;5;2022-04-21T01:33:52;2022-04-21T01:33:52;2014;20;math;38.081486;82.227455;17.772545;41.53319;80.560425;19.439577
Ranchi;Jharkhand;2014;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2014;20;language;49.72978;74.37517;25.624834;67.884735;36.783543;63.216457
Ranchi;Jharkhand;2014;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2014;20;math;33.871586;78.1247;21.875296;39.58878;70.77417;29.225834
Ranchi;Jharkhand;2014;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2014;20;sci;36.825806;81.88059;18.119408;47.95416;54.42938;45.57062
Ranchi;Jharkhand;2014;8;2022-04-21T01:33:52;2022-04-21T01:33:52;2014;20;sst;37.818375;85.29827;14.701725;45.58824;71.281525;28.718472
Ranchi;Jharkhand;2014;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2014;20;eng;38.527378;47.157322;52.842678;53.71402;20.971264;79.02873
Ranchi;Jharkhand;2014;10;2022-04-21T01:33:53;2022-04-21T01:33:53;2014;20;math;30.602655;82.38796;17.612038;31.537338;79.077415;20.922586
